metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_reqs,1637437844,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_duration,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_blocked,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_connecting,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_tls_handshaking,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_sending,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_waiting,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_receiving,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_failed,1637437844,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_reqs,1637437844,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_duration,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_blocked,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_connecting,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_tls_handshaking,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_sending,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_waiting,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_receiving,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_failed,1637437844,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_reqs,1637437844,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_duration,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_blocked,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_connecting,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_tls_handshaking,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_sending,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_waiting,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_receiving,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_failed,1637437844,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_reqs,1637437844,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_duration,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_blocked,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_connecting,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_tls_handshaking,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_sending,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_waiting,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_receiving,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_failed,1637437844,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_reqs,1637437844,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_duration,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_blocked,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_connecting,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_tls_handshaking,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_sending,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_waiting,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_receiving,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_failed,1637437844,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_reqs,1637437844,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_duration,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_blocked,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_connecting,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_tls_handshaking,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_sending,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_waiting,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_receiving,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_failed,1637437844,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_reqs,1637437844,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_duration,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_blocked,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_connecting,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_tls_handshaking,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_sending,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_waiting,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_receiving,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_failed,1637437844,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_reqs,1637437844,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_duration,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_blocked,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_connecting,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_tls_handshaking,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_sending,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_waiting,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_receiving,1637437844,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
http_req_failed,1637437844,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=getCart
checks,1637437844,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437844,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437844,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437844,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437844,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437844,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437844,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437844,1.000000,status was 200,,,,,,,,default,,,,,,
vus,1637437845,10.000000,,,,,,,,,,,,,,,
vus_max,1637437845,10.000000,,,,,,,,,,,,,,,
http_reqs,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_duration,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_blocked,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_connecting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_tls_handshaking,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_sending,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_waiting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_receiving,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_failed,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_reqs,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_duration,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_blocked,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_connecting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_tls_handshaking,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_sending,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_waiting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_receiving,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_failed,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
checks,1637437845,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437845,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_duration,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_blocked,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_connecting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_tls_handshaking,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_sending,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_waiting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_receiving,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_failed,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_reqs,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_duration,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_blocked,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_connecting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_tls_handshaking,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_sending,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_waiting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_receiving,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_failed,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_reqs,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_duration,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_blocked,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_connecting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_tls_handshaking,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_sending,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_waiting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_receiving,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_failed,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_reqs,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_duration,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_blocked,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_connecting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_tls_handshaking,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_sending,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_waiting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_receiving,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_failed,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_reqs,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_duration,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_blocked,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_connecting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_tls_handshaking,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_sending,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_waiting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_receiving,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_failed,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_reqs,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_duration,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_blocked,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_connecting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_tls_handshaking,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_sending,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_waiting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_receiving,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_failed,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_reqs,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_duration,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_blocked,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_connecting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_tls_handshaking,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_sending,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_waiting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_receiving,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_failed,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_reqs,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_duration,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_blocked,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_connecting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_tls_handshaking,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_sending,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_waiting,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_receiving,1637437845,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_failed,1637437845,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
checks,1637437845,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437845,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437845,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437845,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437845,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437845,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437845,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437845,1.000000,status was 200,,,,,,,,default,,,,,,
vus,1637437846,10.000000,,,,,,,,,,,,,,,
vus_max,1637437846,10.000000,,,,,,,,,,,,,,,
data_sent,1637437846,0.000000,,,,,,,,,default,,,,,,
data_received,1637437846,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437846,6016.237792,,,,,,,,,default,,,,,,
iterations,1637437846,1.000000,,,,,,,,,default,,,,,,
data_sent,1637437846,0.000000,,,,,,,,,default,,,,,,
data_received,1637437846,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437846,6015.475542,,,,,,,,,default,,,,,,
iterations,1637437846,1.000000,,,,,,,,,default,,,,,,
data_sent,1637437846,0.000000,,,,,,,,,default,,,,,,
data_received,1637437846,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437846,6016.702583,,,,,,,,,default,,,,,,
iterations,1637437846,1.000000,,,,,,,,,default,,,,,,
data_sent,1637437846,0.000000,,,,,,,,,default,,,,,,
data_received,1637437846,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437846,6016.123416,,,,,,,,,default,,,,,,
iterations,1637437846,1.000000,,,,,,,,,default,,,,,,
data_sent,1637437846,0.000000,,,,,,,,,default,,,,,,
data_received,1637437846,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437846,6016.662708,,,,,,,,,default,,,,,,
iterations,1637437846,1.000000,,,,,,,,,default,,,,,,
data_sent,1637437846,0.000000,,,,,,,,,default,,,,,,
data_received,1637437846,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437846,6015.118208,,,,,,,,,default,,,,,,
iterations,1637437846,1.000000,,,,,,,,,default,,,,,,
data_sent,1637437846,0.000000,,,,,,,,,default,,,,,,
data_received,1637437846,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437846,6016.911792,,,,,,,,,default,,,,,,
iterations,1637437846,1.000000,,,,,,,,,default,,,,,,
data_sent,1637437846,0.000000,,,,,,,,,default,,,,,,
data_received,1637437846,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437846,6015.961459,,,,,,,,,default,,,,,,
iterations,1637437846,1.000000,,,,,,,,,default,,,,,,
data_sent,1637437846,0.000000,,,,,,,,,default,,,,,,
data_received,1637437846,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437846,6015.443875,,,,,,,,,default,,,,,,
iterations,1637437846,1.000000,,,,,,,,,default,,,,,,
data_sent,1637437846,0.000000,,,,,,,,,default,,,,,,
data_received,1637437846,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437846,6015.629791,,,,,,,,,default,,,,,,
iterations,1637437846,1.000000,,,,,,,,,default,,,,,,
